prob_1,prob_2,prob_3,prob_4,prob_5,y_true,y_hat,pred_class,identifier
0.27320355989931544,0.6302246603303929,0.09107115962309853,0.0050302032730183965,0.0004704168741747061,2,1.637268,2,A-495_1__94
0.1901788794940187,0.6637171683640964,0.1373282984505375,0.008022886693096476,0.0007527669982508867,2,1.8240397,2,A-5052__302
0.09185906585848742,0.6238336579856785,0.2641665267791715,0.018394794129389047,0.0017459552472735007,2,2.1584587,2,A-497__385
0.010522686530728343,0.19875184314134622,0.6271914254397071,0.14717060251568548,0.016363442372532844,3,3.0527747,3,A-5058__322
0.0008977430777477048,0.020975201447266858,0.2798892277569628,0.5337380717940075,0.16449975592401522,4,4.0338764,4,A-497__113
0.014672686315535546,0.2557169129008827,0.6070948990658606,0.11077457169609906,0.011740930021622131,3,2.9191108,3,A-492__362
0.1565562222914307,0.6654883235977754,0.1668782818726482,0.010124961947517996,0.000952210290627642,2,1.9174336,2,A-5052__205
0.0009331974267814488,0.021784734247447212,0.28727502534412874,0.5307665281092564,0.15924051487238622,4,4.018484,4,A-497__114
0.01968258754035442,0.31350509773549523,0.5729758166170146,0.08510205255401561,0.008734445553120309,3,2.8004599,3,A-5050__124
0.08503166356982321,0.613111981258926,0.2799738461808561,0.01998247997062985,0.0019000290197649372,2,2.192096,2,A-5052__469
0.11984902535293529,0.6522987644042592,0.2128130927693872,0.013741580951998733,0.0012975365214196177,2,2.0404274,2,A-5052__339
0.0013209304568272036,0.03054732722177676,0.35694837331205487,0.4932089189277203,0.11797445008162089,4,3.880371,4,A-497_2C__489
0.008070484537025649,0.16031695439547272,0.6280814807980071,0.18224969693530702,0.021281383334187498,3,3.1590981,3,A-5058__266
0.01774517450179187,0.2924091811163923,0.5866370133665969,0.09351084828604185,0.009697782729177208,3,2.8423846,3,A-497__510
0.04469624062620537,0.4932803307703615,0.4194764555729418,0.03878000244837265,0.0037669705821187227,2,2.4645693,2,A-5058__424
0.024901419696131546,0.3636811160892452,0.5361317324641623,0.0684057552282541,0.006879976522206843,3,2.7049623,3,A-5053__53
0.005955320721567076,0.12379617950336233,0.6126161081864162,0.22894952190309525,0.02868286968555911,3,3.2806134,3,A-490__314
0.21181354543398812,0.6581131846096163,0.12239596376260209,0.007019420823121236,0.0006578853706722398,2,1.7705117,2,A-5052__438
0.01899944791513875,0.30623396339337194,0.5778220406339881,0.08789264322347656,0.009051904834024627,3,2.8147614,3,A-5058__154
0.10484709390883191,0.6397208897678578,0.23799066965187232,0.015933191067103114,0.0015081556043348154,2,2.1002328,2,A-5058__413
0.01383705002639865,0.2449787725062101,0.612128720087995,0.11660387997953514,0.012451577399861136,3,2.9427285,3,A-490__202
0.0050003865976217575,0.10616543252983694,0.596190920622476,0.2586373351452903,0.03400592510477496,3,3.350384,3,A-5059__22
0.0034647600803915553,0.07617133198139021,0.5461466689244066,0.3257971523994029,0.048420086614408775,4,3.4966564,3,A-495__119
0.5729602019257434,0.3979621979061526,0.02753037997122032,0.0014153801238184771,0.00013184007306521472,1,1.132096,1,A-490__267
0.09834278972358121,0.6324333983234682,0.2505179028021576,0.017086502686508465,0.0016194064642844896,2,2.1285348,2,A-497_2C__634
0.0803848992045677,0.6046937027223971,0.29168850206519203,0.021213068245239608,0.0020198277626035654,2,2.2164195,2,A-499__153
0.0015387527449741624,0.035398293149076415,0.3887585025271119,0.4713303191454706,0.10297413243336695,4,3.819683,4,A-492__90
0.0016753947682678558,0.038415464240019945,0.4065575786647969,0.45798660298253424,0.09536495934438105,4,3.7858505,4,A-490__93
0.44557111447622155,0.5068109906166733,0.045037492618353325,0.002360315471988672,0.00022008681676310982,1,1.3355836,2,A-497_2C__130
0.0018475460852723031,0.04218864106503497,0.42693654179455404,0.4417866580713776,0.08724061298376107,4,3.7469485,4,A-497__828
0.14854092913285152,0.6642500889300552,0.17543148283929313,0.010764431908771079,0.00101306718902916,2,1.9420547,2,A-5052__189
0.0018858806103752874,0.043024622459246514,0.43119151399837213,0.43828189456958555,0.08561608836242052,4,3.7387795,4,A-497__399
0.21485107622209676,0.6571100680238373,0.12049822037520896,0.006894542992806896,0.0006460923860500678,2,1.7633255,2,A-492__393
0.07194236777428059,0.5866687247225171,0.31526872036402087,0.02384319773430532,0.002276989404876195,2,2.264103,2,A-497__240
0.0011516018837829203,0.02674086663564387,0.3288247193778426,0.5102494948153947,0.13303331728733606,4,3.9349043,4,A-497__293
0.015456907398944522,0.2654874103444774,0.6021109387611829,0.10580163469999593,0.01114310879539926,3,2.8981218,3,A-5058__391
0.014837168049079405,0.25779036305323916,0.6060681666720571,0.10969393421111329,0.011610368014511097,3,2.9146185,3,A-5058__130
0.11681775829043228,0.6501776952683194,0.21752890612363684,0.014139900814800432,0.001335739502811073,2,2.0519636,2,A-5052__344
0.0031626198515303915,0.07001668110215134,0.5309309652754179,0.3430729308183855,0.052816802952514785,3,3.533003,3,A-497_2C__449
0.14994271978296977,0.6645224437539564,0.1738851453480167,0.010647736045096279,0.0010019550699608137,2,1.9376713,2,A-5050__65
0.029504439470960597,0.4012124879750726,0.5052716560918576,0.05822583459029662,0.005785581871812551,3,2.6357405,3,A-5058__469
0.108695120735177,0.6434712260893358,0.23107052399552663,0.015314532575240736,0.001448596604719854,2,2.0842118,2,A-492__349
0.6167142843480142,0.35892127788416117,0.023073936284672802,0.0011805625090860472,0.0001099389740657486,1,1.0599607,1,A-492__153
0.06392660711127786,0.5656453986290748,0.34088297084075436,0.02696118442190487,0.002583838996988108,2,2.3144188,2,A-495_1__83
0.01177834700287739,0.21698542785446379,0.6227045094700199,0.13390550487429353,0.014626210798345363,3,3.0075133,3,A-497__806
0.011145098363961445,0.20790535913348038,0.6252079048979186,0.14028747746786707,0.015454160136772588,3,3.0297089,3,A-497_2C__351
0.2203079066328,0.6551895858433189,0.11719801909074423,0.0066787655824794845,0.0006257228506574286,2,1.7505984,2,A-497__430
0.008888454568131135,0.17357666886541231,0.6293326225243822,0.16885705340573764,0.019345200636336712,3,3.1204412,3,A-497__125
0.13096402879213498,0.658529884393495,0.19689741709013897,0.012436104550663685,0.0011725651735673415,2,2.0001688,2,A-490__421
0.1539051688117797,0.6651626411728443,0.16963135061968748,0.010329201474643113,0.0009716379210453763,2,1.9254603,2,A-492__417
0.06940150518414406,0.5804576143682549,0.32301822254401447,0.02475605584625251,0.0023666020573339663,2,2.2794645,2,A-5058__129
0.011108177283863445,0.2073687878311106,0.6253396724165399,0.14067806267420283,0.015505299794283391,3,3.0310411,3,A-490__97
0.008882129858938194,0.17347588307419504,0.6293299804164294,0.16895317637775908,0.019358830272678262,3,3.1207263,3,A-497__248
0.014225142139854352,0.2500087449301374,0.6098313391431582,0.11382349636487799,0.012111277421971933,3,2.9315898,3,A-5058__300
0.001114326457275989,0.0258987178062344,0.3221813387346896,0.5139268880246899,0.13687872897711018,4,3.947983,4,A-5053__273
0.07172472408614271,0.5861520300922543,0.31591989249308117,0.023918935955907106,0.0022844173726147554,2,2.265399,2,A-495_1__194
0.06274374367043555,0.562166227017409,0.34496789978746467,0.027486389790031485,0.002635739734659248,2,2.3223355,2,A-495_1__97
0.022745260369308545,0.3440357872843638,0.551214375868265,0.07446079616752033,0.0075437803105422585,3,2.7417977,3,A-490__256
0.08618075381002167,0.6150474814073555,0.27720126286251723,0.019698109466730784,0.0018723924533747827,2,2.1862676,2,A-497__365
0.15575812575034112,0.6653986797544226,0.16769947798736284,0.010185727050850635,0.0009579894570228564,2,1.9198383,2,A-499__4
0.029468540928287292,0.40094082314558926,0.5055040194836197,0.05829381438147863,0.005792802061025283,3,2.6362386,3,A-5052__351
0.11693620543921054,0.6502642692123232,0.21734135966483603,0.014123956095559942,0.0013342095880702898,2,2.051508,2,A-492__151
0.09697295695816043,0.6307338883915026,0.2532997532104643,0.017348666069576413,0.001644735370296302,2,2.1347067,2,A-5059__33
0.16724671063867805,0.6660357927919671,0.1564712073211989,0.009366178796714864,0.0008801104514410962,2,1.8861432,2,A-492__328
0.20862436189207692,0.6591132861789814,0.12443731098918653,0.00715440456444727,0.0006706363753079536,2,1.7781384,2,A-5050__166
0.0027782910217939985,0.06206153890070405,0.507810031077051,0.3676414916343046,0.05970864736614634,4,3.5845976,3,A-495__78
0.022865178446719217,0.345166535443384,0.5503678870570183,0.07409679969685445,0.007503599356024071,3,2.7396612,3,A-497_2C__141
0.09405067988842059,0.6269015303128174,0.259413695856869,0.01793286288875129,0.001701231053141794,2,2.148138,2,A-497__442
0.016985301624363236,0.28372109284549507,0.5918891795706451,0.09726943137503852,0.010134994584458101,3,2.8600678,3,A-495__35
0.0719566022482194,0.5867024200773981,0.3152262127896368,0.02383825972697784,0.002276505157767783,2,2.2640183,2,A-495_1__62
0.09800056848018679,0.6320144486727817,0.2512079877984911,0.017151326971791336,0.0016256680767491316,2,2.1300695,2,A-490__287
0.10485419542233708,0.6397281780942451,0.23797757641476924,0.01593200839969322,0.001508041668955351,2,2.1002028,2,A-495__88
0.3684255402465069,0.5671315321587818,0.06089143924673812,0.003248305979265953,0.00030318236870729987,1,1.4627911,2,A-5052__203
0.19487594829131769,0.6627495016113213,0.13385786343036687,0.007786308057340152,0.0007303786096539699,2,1.8120433,2,A-490__457
0.01359163416494205,0.24175885434731045,0.6135408877917197,0.11843195119658212,0.012676672499445707,3,2.9499323,3,A-5052__53
0.02930114095945079,0.3996699145905839,0.5065893883840191,0.05861285304412622,0.005826703021819979,3,2.6385689,3,A-492__189
0.011742809028159263,0.21648193146529476,0.6228564141417965,0.13424849991584364,0.014670345448905775,3,3.0087273,3,A-5052__10
0.01342446593961726,0.23954795032005483,0.6144832111354275,0.11970972264021418,0.012834649964686307,3,2.9549131,3,A-490__349
0.008137517027678749,0.16142091155431648,0.6282589785029716,0.18107420997665458,0.021108382938378578,3,3.1557872,3,A-497__608
0.00455286948523687,0.09763985479770038,0.585289278310451,0.2752778185879655,0.037240178818646275,3,3.3877873,3,A-497_2C__567
0.15109894649651062,0.6647287822617622,0.17262623846217673,0.01055308823621326,0.0009929445433372042,2,1.9340811,2,A-5058__119
0.12510494275016182,0.655533084475017,0.20503042641933877,0.013095868350370354,0.0012356780051120397,2,2.0210087,2,A-497__5
0.04128864565909847,0.47603863114064554,0.4366192928065533,0.0419623533451583,0.004091077048544389,2,2.4974685,2,A-5058__386
0.185964358931998,0.6644545325406777,0.14056208085121635,0.008245210598517572,0.0007738170775903885,2,1.8349981,2,A-5053__88
0.004532218817514017,0.0972422640314354,0.5847254991560032,0.27609575725882884,0.0374042607362185,4,3.3896005,3,A-497__52
0.015934035493781508,0.27129173956237024,0.598981512613926,0.10298484791428841,0.010807864415633861,3,2.885859,3,A-5058__178
0.017452354255544422,0.28908985680239435,0.5886709457699382,0.09492504256968548,0.009861800602437576,3,2.8491092,3,A-5058__34
0.010587998654778498,0.19972325304337651,0.627008340984983,0.146417317335934,0.01626308998092796,3,3.0502918,3,A-5053__31
0.474614070398642,0.4827998452924883,0.040289829218648654,0.0021004546846333794,0.00019580040558764278,1,1.2891504,2,A-5052__489
0.01958316497597041,0.3124578706760163,0.5736823142025226,0.08549736712499023,0.008779283020500461,3,2.8025107,3,A-497__613
0.18769055527432305,0.664167958508677,0.13922344744140647,0.008152957650526926,0.000765081125066569,2,1.8304869,2,A-499__267
0.27467664339812314,0.6293958147991425,0.09046728867102538,0.004993305805479964,0.0004669473262289836,2,1.6343274,2,A-492__242
0.0589958203829498,0.5504202581599068,0.35848560502686555,0.029284425047676144,0.0028138913826016854,2,2.3483741,2,A-490__404
0.008310534670662655,0.1642558764505141,0.6286511939636733,0.17810791432263218,0.020674480592517752,3,3.1473649,3,A-490__319
0.0017148365315555801,0.03928269329576876,0.41141858612992765,0.4542108786489523,0.09337300539379567,4,3.7765963,4,A-497__226
0.6619559740133948,0.31793676820029504,0.019046627583065634,0.0009702931902100254,9.03370130345138e-05,1,0.9819844,1,A-499__111
0.14394158811009605,0.6631790692024427,0.1806652659807303,0.011163031954752989,0.0010510447519779254,2,1.9566815,2,A-497__422
0.6062003376157106,0.3683607592302569,0.024090084117951438,0.0012339057991130886,0.00011491323696799505,1,1.0775322,1,A-490__268
0.021113069395027183,0.3281717119769971,0.5627939059163392,0.07978562590184146,0.00813568680979504,3,2.772025,3,A-5053__275
0.004778664967967356,0.10196297030942333,0.5910922067411872,0.26663083850071867,0.03553531948070343,3,3.3684795,3,A-497_2C__258
0.47991416997949216,0.4783575701387191,0.03948016459616033,0.0020564099038254957,0.0001916853818029196,1,1.2807156,1,A-490__481
0.0072323895826757615,0.14624446914542638,0.6244940640385545,0.1983204695744354,0.023708607658908032,3,3.2029657,3,A-497_2C__369
0.0019292502068925224,0.04396856089557842,0.4358890467066572,0.4343636563199349,0.08384948587093699,4,3.7297351,3,A-490__16
0.08938671003857196,0.6201619610637852,0.2697098793339555,0.01894241371166605,0.0017990358520213467,2,2.1703706,2,A-497__285
6.66126548161919e-05,0.001588532593781437,0.029391026444947944,0.24250102807493495,0.7264528002315195,5,5.0668845,5,A-5058__284
0.014419269872088159,0.25249675448011843,0.6086551280446102,0.11248100191777377,0.01194784568540952,3,2.92613,3,A-5059__80
0.015669920826444084,0.26809162174839474,0.6007218705825479,0.10452564210720139,0.010990944735411956,3,2.8926017,3,A-5058__184
0.015506653334657427,0.2660974552858155,0.6017877670994376,0.1055009209352551,0.011107203344834282,3,2.896826,3,A-5058__312
0.01628249492389017,0.27546566132047107,0.5966576639946618,0.1010188724928307,0.010575307268146261,3,2.8771293,3,A-5050__171
0.4134833059023917,0.5325931088807772,0.05098306502313288,0.002689635463997919,0.00025088472970036246,1,1.3875958,2,A-5052__200
0.0021330327399164636,0.048377823797057205,0.45642188308329773,0.4166304523665274,0.07643680801320119,3,3.6897867,3,A-490__81
0.10749693528713768,0.6423454339847263,0.23318842722152566,0.015502518021129785,0.0014666854854805678,2,2.0891461,2,A-497_2C__317
0.001646318384766064,0.03777509227638795,0.40289699667802037,0.4607929843074061,0.0968886083534195,4,3.792813,4,A-495__53
0.013677262318943763,0.24288579583442854,0.6130519521172358,0.11778776107770574,0.012597228651686223,3,2.9474044,3,A-490__518
0.17063198548170813,0.6659734310586166,0.15338996096686375,0.009145461896398532,0.000859160596413,2,1.8765697,2,A-495__86
0.16102254444814534,0.6658610827314688,0.16239957733398114,0.009795870469251122,0.0009209250171535732,2,1.9041574,2,A-499__105
0.00372337799630736,0.0813714429761583,0.557447172485209,0.3122602335253656,0.04519777301695971,4,3.4679718,3,A-497__758
0.048545929682577565,0.5108863504032881,0.40141429536292916,0.035698070387698566,0.0034553541635066187,3,2.430163,2,A-5052__354
0.13527357683881072,0.6603602020394886,0.19124988857991299,0.011986703915948138,0.0011296286258395405,2,1.9853405,2,A-5059__48
0.02309231604113455,0.3472956359549313,0.5487666505786897,0.0734167699527366,0.007428627472507943,3,2.7356443,3,A-495__18
0.0024801884250290336,0.05579162964210374,0.4863269453492223,0.38897405106069194,0.06642718552295301,4,3.62978,3,A-5050__25
0.0058620422008891235,0.12210677453635753,0.6113497813098759,0.23155276200398214,0.029128639948895366,3,3.2869186,3,A-492__19
0.009344505099635338,0.1807742099455222,0.6292726768413718,0.16219846305459462,0.01841014505887606,3,3.1003928,3,A-497_2C__121
0.03813119955385569,0.45849238952401333,0.4535435219805139,0.04539003163841193,0.00444285730320515,3,2.5303597,2,A-490__28
0.00806029480474351,0.16014886450147195,0.6280532138644742,0.18242969884782748,0.021307927981482958,3,3.1596038,3,A-497__835
0.014714608274989029,0.2562466150109498,0.6068342294034338,0.11049716789732478,0.011707379413302577,3,2.9179611,3,A-5058__128
0.17548433166873387,0.6657035250012614,0.14913784847154665,0.008843754922501668,0.000830539935956387,2,1.863107,2,A-490__542
0.25266003058042746,0.6411120675559647,0.10011567151313261,0.005589214001274989,0.0005230163492002671,2,1.6793717,2,A-495__147
0.15953850275468012,0.6657610337229802,0.1638661338298908,0.009903203504965874,0.0009311261874830334,2,1.9085352,2,A-490__281
0.0012209791561299064,0.028304227940180567,0.3407415686647446,0.5033109711846216,0.1264222530543233,4,3.9116507,4,A-495_1__128
0.026330607476045695,0.37594305960183455,0.5263321633443402,0.06489467577773501,0.006499493800044665,3,2.6822226,3,A-492__87
0.02431943100956299,0.35851843153547874,0.5401709865002051,0.06994351500504858,0.007047635949704589,3,2.7145886,3,A-5058__140
0.014190129309325967,0.2495580306417426,0.6100416333935271,0.11406898260417865,0.012141224051225754,3,2.9325824,3,A-497_2C__183
0.015019616684511159,0.26007516329723435,0.6049171682181906,0.10851920126882586,0.011468850531237917,3,2.9096925,3,A-490__22
0.006737225191922571,0.13768847722678912,0.6209642724086297,0.2091908325663625,0.025419192606296104,3,3.2313218,3,A-497_2C__153
0.126155867568524,0.6561160666182868,0.20353104086685647,0.012973098126585647,0.0012239268197470343,2,2.0172102,2,A-497__553
7.711577310867928e-05,0.0018385238617110104,0.033851001751248694,0.267820166923401,0.6964131916905306,5,5.0087495,5,A-490__117
0.006724314147276018,0.13746291826461607,0.6208557806266963,0.2094899084726004,0.025467078488811246,3,3.2320886,3,A-5052__256
0.15223784488329858,0.6649161584204493,0.17140055018699218,0.010461243801367481,0.0009842027078924565,2,1.9305667,2,A-499__239
0.01354140804950983,0.24109609071174723,0.6138257317184913,0.11881303690556645,0.012723732614685292,3,2.9514225,3,A-5059__6
0.11885405856774632,0.651623983295949,0.21434197128077637,0.013870125310934789,0.0013098615445935602,2,2.0441859,2,A-5050__62
0.10413258549708088,0.6389804294223842,0.23931429632291923,0.01605299040772934,0.0015196983498864114,2,2.1032646,2,A-497__849
0.06392973343874855,0.5656544560040905,0.3408722850356871,0.02695982116122353,0.0025837043602503496,2,2.314398,2,A-497__426
0.1257131951489249,0.6558729999272783,0.20416038632151923,0.013024565843131053,0.001228852759146526,2,2.018807,2,A-5052__86
0.14210417738699047,0.6626719444849525,0.18282760519990193,0.01132936998631362,0.00106690294184153,2,1.9626335,2,A-5050__140
0.010236345101798683,0.19446230965253267,0.6279179567671965,0.15056512364791796,0.016818264830554153,3,3.0638433,3,A-497__667
0.1410771510788411,0.6623679664081678,0.18405473279916174,0.011424203039283154,0.0010759466745462465,2,1.9659884,2,A-497__481
0.12740501350152397,0.6567826188750525,0.20177239679940295,0.012829759838610122,0.0012102109854104093,2,2.0127304,2,A-5053__156
0.017644461057500387,0.29127153374377046,0.5873378451497668,0.09399257264164296,0.009753587407319353,3,2.844685,3,A-495__84
0.017853579566757115,0.2936290444824252,0.5858812570783698,0.09299770604590274,0.009638412826545206,3,2.8399227,3,A-497_2C__485
0.0019778483038064443,0.045023976770428534,0.4410109677760451,0.43003281029523405,0.08195439685448591,4,3.7198384,3,A-490__254
0.026023032726841363,0.37335285387938133,0.5284258639518085,0.06562037756275751,0.006577871879211328,3,2.6870131,3,A-495__106
0.0012701620250662505,0.02940934303979467,0.3488532470887785,0.49834772623538764,0.12211952161097295,4,3.8959517,4,A-497__768
